Class,Text
0,@abbystew292 @gogreen18 If you buy into this brainwashing I hope you never get selected for jury duty involving a sex crime #SemST
0,When there's a strong female lead and you get so so excited cause there's no gratuitous sexual violence #SemST
0,#HowToKeepYourGirlHappy treat her like your partner & not like your superior #SemST
0,"Modern marriage is like a modern car, shinny, disposable and not made to last. #GamerGate #SemST"
0,Speaking from the heart is rarely wise especially if you have a retarded heart like most feminists. #GamerGate #SemST
0,@TheSun @George_Osborne Innocent men should NOT be convicted of domestic violence! #SayNoToFeminism #SemST
0,In reading the #BeingFemale tweets I realized how fortunate I am to be able to rent and live in an apartment alone. #rights #fight #SemST
0,@AsheMareexoxo literally you are so on point about the male gaze and BS about fake nerd girls #SemST
0,#Weneedfeminism because Twitter has its very own misogynist harassment machine. #YesAllWomen #HeForShe #Feminist #SemST
0,"Why are we all afraid to say the f-word? By f-word, I mean, feminist. It's not a bad word, people! #SemST"
0,"@cathhayden ya but you said it ""sexily"" #yoga #sjw #vegan #SemST"
0,U.S. putting a women on $10 bill instead of $20... anyone else think it's a BS compromise? #TheNew10 #WomenOn20s #Feminist #SemST
0,#Pretty.#Young #Thing. Catchy MJ song/ perfect summary of discourses surrounding professional #female #disempowerment. #gender #SemST
0,"Mind you, if your grandmother was cremated you could give yourself an enema with her ashes @beauschopstick #GamerGate #SemST"
0,@PennyRed oh the irony of a radfem accusing others of low self-esteem. #GamerGate #SemST
0,"There is one more basic cause [of the abuse of women], and that is that, in general, men don't give a damn. (Jimmy Carter) #SemST"
0,If the sexes had equal intellectual abilities the collective inferiority complex of feminism would not be necessary. #SemST
0,RT @MandaReneK: Feminism: the belief that men and women should have equal rights and opportunities. #feminist #lovetheladies #sor... #SemST
0,"Their other complaints are just fake shit they made up, this on the other hand is amazingly controlling and entitled 2/ #SemST"
0,"Watch out, the feminists' next move will probably be demanding pay for the First Lady. #SemST"
0,@stephspickle they make me smile :) #SemST
0,Gender norms my ass: definitely moved a few 40lb boxes in wedges #muscles #SemST
0,Writing and wondering why ovarian and seminal aren't BOTH synonyms for original? #OppressedByThesaurus #OvariesBeforBrovaries #SemST
0,"The representation goal of Feminism has gone from ""Invent more female characters"" to ""Replace all male characters #SemST"
0,The basic principle of the universe is INFORMATION. Literally everything is information in one form or another. #antifeminism #SemST
0,"It is not enough to help someone, or a group, you have to do it in the name of . #identitypolitics #SpankAFeminist #SemST"
0,I'm blocked by 4 of the most frequent posters on #YesAllWomen. 2 of which I've never even debated with. Can't handle facts #SemST
0,"RT mojibakemono: I'm going to take a nap, I'll follow everyone back when I wake up #OpSKYNET #GamerGate #NotYourShield #SemST"
0,All mascots in women's world Semi-final are girls?... #Equalityforall #SemST
0,"there's someone once told me - girls have to be quiet -, i've told him: really? . and i never been quiet since then. #SemST"
0,Feminists are about equality between men and women as much as segregationists were about equality between blacks and whites #SemST
0,@kimiyyye nah bitch I'm a fucking savage obviously . You just gonna suck dick and make sandwiches for some man who beats you daily #SemST
0,...OR SLOW DOWN YOUR CALL TO YELL AT ME WHILE I WAIT FOR THE BUS!!! #WHATTHEACTUALFUCK #SemST
0,@TheCoffeeFilter: ...OR SLOW DOWN YOUR CAR TO YELL AT ME WHILE I WAIT FOR THE BUS!!! #WHATTHEACTUALFUCK #SemST
0,"Most non-feminist ppl are ""category-fluid"". #Feminists, you'd best respect that! #antifeminism #misogyny #MGTOW #MRA #antiSJW #SemST"
0,"I feel so self-conscious now. THAT'S what catcalls do. Not flattered, not pretty. I feel anxious and wanna go home. #SemST"
0,MyVagina kicked the Shit out of HisCock / #SemST
0,"@marieclaire Pretty sure most of us are A-okay without having her on our team. And it's aaaalll about #choice, anyway. #feminists #SemST"
0,"Men can no longer look at women's boobs, tattoos, or even look them in the eyes. Soon: mandatory castration for all males. #SemST"
0,"*sigh* One small step back for women, one giant leap forward for lonely perverts. #ChrissyTeigen #SemST"
0,Girls don't wanna go to the strip with their bfs but beg him to go see Magic Mike XXL with them. #SemST
0,I get a lot of shit for saying boobs are sexual. I'm sorry you call me ignorant all you want but its true #freethenippple #boobs #SemST
0,"Being raised by a feminist in rotting, soiled clothes - ""I'm not your slave! #SemST"
0,"#BeautyRant 7-Why have I been taught to hate my knock knees? Why must it be a compliment that you call me a ""yellow bone""? #Beauty #SemST"
0,#INeedMeninist because as a blk man white women make more than all minorities despite the lies of feminist. #SemST
0,"As a child, had to 'recycle' own socks from festering laundry heap, as feminist mother says ""I'm not your slave! #SemST"
0,Storey's Song of the Day: To love somebody (BeeGees); topic of the day: Feminism in cultural theory. I love this class. #BeeGees #SemST
0,A year of relentless harassment of folks talking about rape & abuse on #YesAllWomen = thriving rape culture on social media #SemST
0,"Interesting in the video she kidnaps and tortures(tying up, confinement, etc) the wife or GF of the evil accountant #SemST"
0,to all the girls who ' always wear their invisible crown ' I 'always carry a gun ' #Lionesses #SemST
0,I'm all for feminism but I can't stand the female entitlement and sense of over worth the popular culture presents. #Meninist #SemST
0,Never settle for anything less than your are worth. #SemST
0,Really interesting debate about whether men can also be feminists #BSCConf15 #criminology #SemST
0,Seriously can't believe they gave the women heat breaks and not the men #Wimbledon #SemST
0,Can't find it in me to be friends with people who throw around the word 'slut' or judge women for being sexual beings. #Equality #SemST
0,Seriously can't believe there are so many Hilary supporters right now. #SemST
0,"NiceFeminists are passive onlookers to man-hate. Their excuse? ""It's not up to me to prevent hate in my movement!"" #SemST"
0,DEAR FEMINISTS Start asking for accountability from man-haters instead of shielding them for convenient concealment. #SemST
0,DEAR FEMINISTS & SJWs I am a proud Troll. Make sure I am not proud of what you want to shame me for. #GamerGate #SemST
0,"All the people who support abortion, to bad their parents didn't practice that ""right"" #YesAllWomen #UniteBlue #SemST"
0,#HowToSpotAFeminist?-> 3 Feminists believe in rape culture instead of their erotomania + delusions of persecution. #SemST
0,@ChiefSarf good thing youre not pretty as fuck and im not tryna to slay!! #SemST
0,#HowToSpotAFeminist?-> 7 Feminists compare themselves to successful men & non feminist women to harbor jealousy. #SemST
0,#HowToSpotAFeminist?-> 10 Feminists struggle to control their lives and try to micromanage other women's lives. #SemST
0,#HowToBeUnhappyLikeAFeminist? Feminists fill their conversations with gossip & HATE AKA #killallmen. #GamerGate #SemST
0,feminist response people wearing meninist clothes- mock them or call them derogatory names? NOT A HATE GROUP ??? #SemST
0,@prpodcastshow I hope there is a women's size for the #GameofKings championship belt. Or is that just for men? #SemST
0,"Feminists saying they are ""atheists/skeptics"" is quite a contradiction as they worship their own vulva. #GamerGate #SemST"
0,"Amusing how Feminists & Creationists swap their own personal ""I don't like it"" by ""God/Women don't like it"" #GamerGate #SemST"
0,The times in between my whiskey are my periods. #SemST
0,"Amusing how feminists swap their own personal ""I don't like it"" by ""Women don't like it"". #GamerGate #NotYourShield #SemST"
0,Amusing. Feminists fly into a creationist rage whenever their belief in the patriarchy is questioned. #GamerGate #SemST
0,Women in STEM is imaginary motivation with low conversion numbers. A waste of money on natural quitters. #GamerGate #SemST
0,"When did trivializing the suffering of authentic rape victims become a ""sport""? Welcome to feminism. #GamerGate #SemST"
0,"The mentality of #GamerGate is, ""HEY! OUR Feminists are suuuuper stable! BTW don't agitate them with any criticism"" #SemST"
0,"If women do it, it cannot be immoral or evil. Right? Welcome to feminism defending pedophilia promoter #LenaDunham #SemST"
0,Feminism is Radical Islam painted in pink. #GamerGate #SemST
0,"DEAR FEMINISTS IN GAMING Respect is earned with hard work, not playing the victim. #GamerGate #SemST"
0,"IF FEMINISTS WERE HONEST ""Tell me the truth but make sure you agree with me."" #GamerGate #SemST"
0,"IF FEMINISTS WERE HONEST ""Be careful, if you use logic in this conversation I will somehow drag it into rape"" #SemST"
0,When did people without taste buds decide to ban tasty food? Welcome to Sex-Negative Feminism #GamerGate #SemST
0,"IF FEMINISTS WERE HONEST ""Be careful, don't say 3rd world women suffer more or I will say you are a rapist"" #GamerGate #SemST"
0,Feminist extremists ruin it for everyone. Respect to feminist who actually want equality and not a handout. #SemST
0,"@kbambi1376 It's not a conscious choice that's made. Betas make women feel unsafe, unprotected, right? #SpankAFeminist #SemST"
0,@elllode BUT SHE RUNS IN HIGH HEELS #SemST
0,"If Feminism is not hypocritical fake ""equality"" then manure sprayed in pink is not fecal. #GamerGate #SemST"
0,How to spot a fashion-#Feminist - they claim feminism is about equality. Feminist actions demonstrate otherwise. #SemST
0,@TarheelKrystle @primatemachine Bowing down but not in a threatening way. B/c even bowing down can be triggering. #SemST
1,"People think because I'm a feminist I hate men. No I'm a feminist, I believe in equality for all. #EqualityForAll #SemST"
1,Misogynist abuser @NickRinke whining that feminists are blocking him. Let's make his day and all bock him. #YesAllWomen #SemST
1,Abusive Misogynist @NickRinke whining that feminists are blocking him. Let's make his day and all bock him. #YesAllWomen #SemST
0,Feminism is nothing more than a cult that closes ranks whenever someone dares question them. #SemST
